alert_id,symbol,instrument_name,signal_type,signal_time,current_price,rsi_1m,rsi_5m,rsi_15m,rsi_30m,rsi_1h,rsi_4h,timeframes_aligned,total_timeframes,signal_strength,candle_time,candle_open,candle_high,candle_low,candle_close,candle_volume,price_1h_later,price_4h_later,price_24h_later,hour_utc,day_of_week
ae4deb63-d653-4efe-aad5-ac9c98c74d24,SOLUSDT,Solana [TEST],OVERSOLD,2026-04-14T21:53:48.102901Z,142.5,,,24.3,,26.7,22.1,3,3,7.2,,,,,,,,,,21,TUESDAY
e6860f96-9ef2-4ca1-b591-969db081bbfb,SOLUSDT,Solana [TEST],OVERSOLD,2026-04-14T21:54:24.575056Z,142.5,,,24.3,,26.7,22.1,3,3,7.2,,,,,,,,,,21,TUESDAY
f73fc009-8b85-4f22-94ee-9f61f5ef2224,IX.D.SPTRD.DAILY.IP,S&P 500,OVERBOUGHT,2026-04-14T21:55:47.984890201Z,6967.37000000,,,70.3944,77.2841,82.6994,,3,3,6.7926,2026-04-14T22:30:00Z,6967.22000000,6967.42000000,6966.57000000,6967.37000000,0E-8,,,,21,TUESDAY
dfdf6f68-ee5f-4348-bb87-e552491898fd,IX.D.SPTRD.DAILY.IP,S&P 500,OVERBOUGHT,2026-04-14T21:56:56.373481045Z,6967.37000000,,,70.3944,77.2841,82.6994,,3,3,6.7926,2026-04-14T22:30:00Z,6967.22000000,6967.42000000,6966.57000000,6967.37000000,0E-8,,,,21,TUESDAY
4414762d-c062-427b-9382-4220f856e31d,SOLUSDT,Solana [TEST],OVERSOLD,2026-04-14T22:45:29.693808Z,142.5,,,24.3,,26.7,22.1,3,3,7.2,,,,,,,,,,22,TUESDAY
0b6feebb-ca42-4eda-9ea6-6e6bfa865904,SOLUSDT,Solana [TEST],OVERSOLD,2026-04-14T22:45:48.714051Z,142.5,,,24.3,,26.7,22.1,3,3,7.2,,,,,,,,,,22,TUESDAY
94ad649a-c027-4562-8cc0-87babfb2b4c5,BTCUSDT,Bitcoin,TREND_BUY_DIP,2026-04-14T22:46:21.332400871Z,74034.49000000,,,39.9350,,51.6053,62.3029,0,3,20.0650,2026-04-14T22:30:00Z,73911.83000000,74034.49000000,73806.09000000,74034.49000000,68.70666000,,,,22,TUESDAY
2f7681b7-2ddc-442e-8abf-8a9029b13b3a,ETHUSDT,Ethereum,TREND_BUY_DIP,2026-04-14T22:46:21.850616596Z,2318.85000000,,,39.1154,,47.9117,58.5666,0,3,20.8846,2026-04-14T22:30:00Z,2314.40000000,2318.85000000,2311.75000000,2318.85000000,485.15680000,,,,22,TUESDAY
e5912049-f28c-4061-a96b-6ffaa847907a,BCHUSDT,Bitcoin Cash,TREND_BUY_DIP,2026-04-14T22:46:22.367574111Z,436.60000000,,,44.9866,,51.2945,52.2710,0,3,15.0134,2026-04-14T22:30:00Z,436.00000000,436.60000000,435.90000000,436.60000000,9.02400000,,,,22,TUESDAY
95f2450f-8d1d-4600-865a-f6639506a6d7,SOLUSDT,Solana [TEST],OVERSOLD,2026-04-14T22:47:37.273958Z,142.5,,,24.3,,26.7,22.1,3,3,7.2,,,,,,,,,,22,TUESDAY
7aa01824-4a0f-4587-abfb-97d0bab4bfc7,SOLUSDT,Solana [TEST],OVERSOLD,2026-04-14T22:47:52.771097Z,142.5,,,24.3,,26.7,22.1,3,3,7.2,,,,,,,,,,22,TUESDAY
